,B Cells_marker_mean,CAFs_marker_mean,CD4 T_marker_mean,CD8 T_marker_mean,DC_marker_mean,Endothelial Cells_marker_mean,Macrophages_marker_mean,Mast Cells_marker_mean,Monocytes_marker_mean,Myofibroblasts_marker_mean,NK_marker_mean,Neutrophils_marker_mean,Cancer Cells_marker_mean,Unnamed: 0,cancer_type,reference_dataset,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,B Cells,CD8 T,Fibroblasts
TCGA-BK-A0CC-01A,7.323,113.706,27.337,1.517,2.615,79.63,88.711,10.719,14.848,82.307,8.241,28.506,1524.121,1451,UCEC,simu_bulk_2ds_ref,0.003,0.0,0.004,0.01,0.0,0.0,0.814,0.002,0.054,0.064,0.018,0.014,0.003,0.0,0.007,0.007,0.003,0.01,0.082
TCGA-D1-A1O8-01A,171.01,77.405,59.56,403.72,18.434,114.74,1410.905,1.0,7.291,177.01,335.156,7.603,1408.877,1452,UCEC,simu_bulk_2ds_ref,0.082,0.0,0.04,0.047,0.019,0.0,0.576,0.017,0.011,0.072,0.01,0.123,0.003,0.0,0.0,0.0,0.082,0.066,0.08199999999999999
TCGA-DI-A1NN-01A,16.849,170.597,72.585,9.421,20.541,91.164,815.089,32.362,5.545,104.517,48.01,4.662,1302.707,1453,UCEC,simu_bulk_2ds_ref,0.0,0.001,0.023,0.006,0.001,0.0,0.799,0.041,0.009,0.047,0.008,0.064,0.001,0.0,0.0,0.0,0.001,0.007,0.055
TCGA-B5-A0K9-01A,16.717,111.686,31.28,8.75,13.561,65.828,128.711,1.0,4.906,134.062,32.594,18.294,1095.216,1454,UCEC,simu_bulk_2ds_ref,0.008,0.0,0.012,0.017,0.0,0.0,0.863,0.017,0.008,0.043,0.002,0.028,0.0,0.0,0.001,0.0,0.008,0.017,0.045
TCGA-FI-A2CY-01A,6.896,85.455,106.016,7.494,14.969,58.521,476.161,1.0,15.193,227.711,45.347,4.032,848.481,1455,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.024,0.027,0.0,0.0,0.785,0.048,0.016,0.006,0.005,0.087,0.0,0.0,0.0,0.0,0.0,0.027,0.011
TCGA-AP-A1DR-01A,3.916,301.074,9.384,7.286,1.629,60.614,121.486,1.461,2.546,47.271,79.156,1.0,3664.594,1456,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.001,0.006,0.0,0.0,0.93,0.006,0.02,0.021,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.006,0.027000000000000003
TCGA-B5-A11Q-01A,5.769,12.859,2.045,1.0,1.0,31.131,5.653,3.71,1.0,75.19,1.846,1.0,359.71,1457,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.0,0.002,0.0,0.0,0.983,0.006,0.002,0.0,0.005,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.005
TCGA-BS-A0U7-01A,18.882,252.966,25.242,11.037,8.747,97.15,260.286,11.79,4.19,540.495,49.954,1.53,1464.507,1458,UCEC,simu_bulk_2ds_ref,0.014,0.0,0.011,0.01,0.003,0.0,0.767,0.007,0.034,0.066,0.031,0.056,0.001,0.0,0.0,0.0,0.014,0.013000000000000001,0.097
TCGA-A5-A0VQ-01A,10.971,1305.402,28.051,7.178,3.884,108.257,61.147,38.242,1.687,63.724,19.462,3.574,996.72,1459,UCEC,simu_bulk_2ds_ref,0.013,0.0,0.01,0.001,0.001,0.0,0.855,0.034,0.022,0.041,0.019,0.003,0.001,0.0,0.0,0.0,0.013,0.002,0.06
TCGA-BS-A0TE-01A,15.491,91.923,10.796,8.533,8.133,71.265,120.555,9.242,1.044,60.236,43.266,1.0,3522.179,1460,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.006,0.012,0.001,0.0,0.919,0.013,0.007,0.002,0.008,0.03,0.002,0.0,0.0,0.0,0.0,0.013000000000000001,0.01
TCGA-BS-A0T9-01A,5.427,1430.615,11.534,30.263,1.0,46.894,124.466,3.686,4.649,362.691,39.456,1.836,1518.898,1461,UCEC,simu_bulk_2ds_ref,0.001,0.0,0.01,0.01,0.013,0.0,0.672,0.01,0.013,0.234,0.0,0.03,0.007,0.0,0.0,0.0,0.001,0.023,0.234
TCGA-AW-A1PO-01A,14.151,26.701,5.487,1.164,1.0,77.131,84.857,1.0,1.18,21.793,4.229,1.0,404.476,1462,UCEC,simu_bulk_2ds_ref,0.003,0.0,0.001,0.014,0.0,0.0,0.937,0.002,0.029,0.0,0.001,0.013,0.0,0.0,0.0,0.0,0.003,0.014,0.001
TCGA-AJ-A3I9-01A,7.786,33.068,10.961,1.546,1.373,28.967,105.104,1.017,1.0,25.151,5.616,1.0,726.791,1463,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.001,0.0,0.952,0.0,0.005,0.017,0.005,0.019,0.0,0.0,0.0,0.0,0.0,0.001,0.022000000000000002
TCGA-AJ-A8CV-01A,10.425,129.966,31.785,19.566,8.877,63.628,337.333,6.691,1.824,92.566,69.383,6.536,1304.487,1464,UCEC,simu_bulk_2ds_ref,0.001,0.0,0.007,0.023,0.007,0.0,0.822,0.014,0.016,0.037,0.008,0.065,0.001,0.0,0.0,0.0,0.001,0.03,0.045
TCGA-B5-A121-01A,20.267,130.951,26.36,10.32,8.597,60.065,109.85,1.0,1.0,69.459,32.163,1.0,1011.458,1465,UCEC,simu_bulk_2ds_ref,0.009,0.0,0.004,0.004,0.016,0.0,0.837,0.013,0.042,0.051,0.004,0.021,0.0,0.0,0.0,0.0,0.009,0.02,0.05499999999999999
TCGA-AX-A1CN-01A,4.376,87.759,12.253,27.681,1.0,71.006,72.328,9.306,1.0,120.08,5.772,1.0,4127.774,1466,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.0,0.0,0.85,0.0,0.031,0.097,0.002,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.099
TCGA-BK-A139-01A,8.053,50.407,76.205,9.349,21.434,108.121,267.312,1.0,3.996,25.636,12.502,25.684,520.734,1467,UCEC,simu_bulk_2ds_ref,0.005,0.002,0.017,0.03,0.002,0.002,0.752,0.01,0.083,0.008,0.008,0.075,0.002,0.0,0.004,0.0,0.007,0.032,0.016
TCGA-EY-A1G7-01A,3.211,630.542,15.562,6.786,1.86,98.904,99.938,6.374,1.0,58.714,18.508,1.701,1074.568,1468,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.004,0.007,0.0,0.0,0.924,0.001,0.024,0.026,0.0,0.01,0.001,0.0,0.0,0.0,0.0,0.007,0.026
TCGA-BK-A6W3-01A,13.939,353.641,38.506,29.291,13.413,61.173,436.057,1.0,1.0,84.911,72.843,4.602,1673.904,1469,UCEC,simu_bulk_2ds_ref,0.006,0.0,0.006,0.038,0.0,0.0,0.763,0.029,0.055,0.046,0.0,0.055,0.0,0.0,0.0,0.0,0.006,0.038,0.046
TCGA-FI-A2CX-01A,115.548,21.689,323.688,91.789,93.402,161.357,4933.551,1.137,21.847,39.045,566.347,20.336,135.377,1470,UCEC,simu_bulk_2ds_ref,0.086,0.005,0.066,0.0,0.047,0.0,0.144,0.055,0.054,0.001,0.015,0.525,0.001,0.0,0.0,0.0,0.091,0.047,0.016
TCGA-DI-A2QU-01A,4.99,42.782,5.687,2.28,2.505,37.74,70.861,1.0,1.0,18.218,7.05,1.092,432.479,1471,UCEC,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.953,0.008,0.003,0.003,0.0,0.031,0.001,0.0,0.0,0.0,0.001,0.0,0.003
TCGA-AP-A0LT-01A,10.069,175.924,8.176,10.516,1.0,40.631,64.45,2.431,3.645,34.683,37.332,1.0,1746.329,1472,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.004,0.011,0.0,0.0,0.963,0.002,0.001,0.005,0.003,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.008
TCGA-EO-A3AS-01A,27.276,588.078,11.272,18.144,9.286,71.178,135.71,1.0,1.0,163.9,11.161,1.041,591.265,1473,UCEC,simu_bulk_2ds_ref,0.036,0.0,0.004,0.007,0.0,0.0,0.754,0.015,0.044,0.08,0.0,0.058,0.001,0.0,0.0,0.0,0.036,0.007,0.08
TCGA-E6-A1LZ-01A,13.295,5.78,15.309,10.303,3.599,95.765,247.311,8.146,1.02,47.364,59.367,1.0,1194.121,1474,UCEC,simu_bulk_2ds_ref,0.011,0.0,0.003,0.018,0.0,0.0,0.902,0.002,0.004,0.0,0.014,0.04,0.006,0.0,0.0,0.0,0.011,0.018,0.014
TCGA-AP-A1DO-01A,14.296,24.163,3.019,11.254,1.674,45.945,14.707,1.0,1.0,25.491,52.244,1.0,1803.332,1475,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.002,0.02,0.003,0.0,0.964,0.002,0.003,0.0,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.023,0.004
TCGA-AX-A2HC-01A,14.561,2852.349,7.742,1.0,2.065,50.617,109.088,1.0,1.0,109.64,6.161,1.0,12.883,1476,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.003,0.0,0.948,0.0,0.032,0.002,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.003,0.002
TCGA-EC-A1QX-01A,9.763,383.504,13.484,28.455,3.183,83.262,168.39,8.197,1.0,88.428,168.921,16.847,1317.694,1477,UCEC,simu_bulk_2ds_ref,0.007,0.0,0.002,0.043,0.0,0.0,0.787,0.007,0.018,0.076,0.001,0.049,0.01,0.0,0.0,0.0,0.007,0.043,0.077
TCGA-A5-A0GB-01A,7.974,35.838,8.527,9.947,1.604,58.1,79.163,1.121,1.07,40.853,66.468,1.0,2320.622,1478,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.001,0.011,0.001,0.0,0.959,0.001,0.008,0.004,0.008,0.007,0.0,0.0,0.0,0.0,0.0,0.012,0.012
TCGA-B5-A11Y-01A,18.414,153.8,35.258,42.418,8.241,95.882,467.632,2.282,1.0,47.169,118.818,10.912,1162.715,1479,UCEC,simu_bulk_2ds_ref,0.018,0.0,0.011,0.056,0.001,0.0,0.689,0.015,0.06,0.023,0.001,0.121,0.005,0.0,0.0,0.0,0.018,0.057,0.024
TCGA-AJ-A3IA-01A,13.017,751.013,29.182,8.365,8.224,77.285,315.447,26.767,2.738,211.741,41.557,2.179,475.273,1480,UCEC,simu_bulk_2ds_ref,0.003,0.002,0.014,0.018,0.004,0.0,0.708,0.019,0.039,0.117,0.013,0.06,0.004,0.0,0.0,0.0,0.005,0.022,0.13
TCGA-D1-A1NS-01A,8.692,103.655,19.481,4.013,12.875,86.461,126.263,1.0,1.0,22.762,20.512,6.504,1364.719,1481,UCEC,simu_bulk_2ds_ref,0.007,0.0,0.001,0.003,0.0,0.0,0.896,0.027,0.016,0.028,0.0,0.021,0.001,0.0,0.0,0.0,0.007,0.003,0.028
TCGA-AX-A2H2-01A,55.68,50.029,20.265,8.804,12.128,59.029,376.368,1.0,1.0,132.455,72.629,1.36,2224.013,1482,UCEC,simu_bulk_2ds_ref,0.032,0.0,0.014,0.02,0.008,0.0,0.841,0.014,0.003,0.013,0.024,0.031,0.0,0.0,0.0,0.0,0.032,0.028,0.037
TCGA-D1-A162-01A,14.194,76.594,24.543,2.61,8.997,56.305,189.467,2.641,1.335,91.905,13.999,4.557,693.245,1483,UCEC,simu_bulk_2ds_ref,0.014,0.0,0.002,0.002,0.001,0.0,0.822,0.025,0.034,0.038,0.007,0.055,0.0,0.0,0.0,0.0,0.014,0.003,0.045
TCGA-AP-A0LG-01A,9.55,1393.792,8.917,20.284,3.585,88.458,33.234,1.923,1.0,53.229,9.776,1.0,1675.658,1484,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.005,0.001,0.001,0.0,0.928,0.019,0.028,0.005,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.013999999999999999
TCGA-DF-A2KN-01A,19.243,214.681,67.268,36.049,15.319,75.7,722.432,11.88,8.931,124.408,192.321,9.603,1372.951,1485,UCEC,simu_bulk_2ds_ref,0.008,0.0,0.014,0.022,0.015,0.0,0.729,0.01,0.036,0.039,0.005,0.12,0.001,0.0,0.0,0.0,0.008,0.037,0.044
TCGA-AX-A1C4-01A,3.186,284.546,2.791,1.0,41.811,87.424,19.786,1.0,1.0,78.698,7.045,1.0,1850.326,1486,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.0,0.002,0.0,0.0,0.976,0.004,0.005,0.009,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.009
TCGA-AJ-A3EJ-01A,6.312,663.68,21.216,3.397,4.666,87.434,328.863,1.0,2.944,269.549,23.99,3.012,1301.3,1487,UCEC,simu_bulk_2ds_ref,0.005,0.0,0.023,0.0,0.003,0.0,0.764,0.001,0.044,0.091,0.009,0.06,0.0,0.0,0.0,0.0,0.005,0.003,0.09999999999999999
TCGA-BK-A26L-01C,14.635,602.854,37.732,5.377,5.844,51.581,125.971,2.169,1.0,104.991,7.018,2.779,491.958,1488,UCEC,simu_bulk_2ds_ref,0.001,0.003,0.016,0.029,0.009,0.015,0.743,0.006,0.032,0.121,0.006,0.016,0.001,0.0,0.001,0.0,0.004,0.038,0.127
TCGA-A5-A2K3-01A,519.971,62.046,96.269,195.829,27.399,62.544,4506.31,31.953,6.25,99.85,2343.113,5.556,1699.519,1489,UCEC,simu_bulk_2ds_ref,0.151,0.001,0.046,0.061,0.04,0.0,0.449,0.019,0.004,0.016,0.006,0.199,0.009,0.0,0.0,0.0,0.152,0.101,0.022
TCGA-AP-A05H-01A,3.769,359.8,2.17,2.006,1.0,106.283,28.193,1.06,1.0,300.942,5.568,1.0,2217.88,1490,UCEC,simu_bulk_2ds_ref,0.003,0.0,0.007,0.006,0.0,0.0,0.887,0.002,0.001,0.065,0.022,0.007,0.0,0.0,0.0,0.0,0.003,0.006,0.087
TCGA-AX-A3FV-01A,9.993,11.706,29.031,1.942,1.0,57.678,119.727,1.0,1.0,21.702,15.781,65.778,708.262,1491,UCEC,simu_bulk_2ds_ref,0.001,0.0,0.006,0.011,0.047,0.0,0.902,0.0,0.002,0.0,0.009,0.02,0.002,0.0,0.0,0.0,0.001,0.057999999999999996,0.009
TCGA-D1-A16F-01A,7.533,380.686,20.027,6.016,16.205,142.645,194.098,6.192,1.001,214.339,23.485,14.324,2359.578,1492,UCEC,simu_bulk_2ds_ref,0.004,0.0,0.004,0.011,0.0,0.0,0.768,0.041,0.068,0.068,0.015,0.019,0.001,0.0,0.001,0.0,0.004,0.011,0.083
TCGA-JU-AAVI-01A,30.058,176.753,18.269,29.826,17.627,31.731,469.976,11.01,1.0,107.865,317.905,1.201,3547.237,1493,UCEC,simu_bulk_2ds_ref,0.023,0.0,0.006,0.032,0.009,0.0,0.836,0.004,0.004,0.028,0.001,0.049,0.007,0.0,0.0,0.0,0.023,0.041,0.029
TCGA-AX-A06L-01A,14.447,373.663,23.691,6.648,6.829,84.215,168.053,16.39,3.867,245.89,37.251,6.312,709.001,1494,UCEC,simu_bulk_2ds_ref,0.024,0.0,0.019,0.027,0.003,0.0,0.681,0.048,0.012,0.125,0.012,0.038,0.009,0.001,0.0,0.001,0.024,0.03,0.137
TCGA-BG-A3PP-01A,9.414,277.882,8.369,1.843,1.564,53.697,129.555,2.721,1.0,184.302,11.294,1.0,830.39,1495,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.002,0.002,0.007,0.0,0.889,0.001,0.01,0.059,0.006,0.024,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.065
TCGA-B5-A1MU-01A,21.983,2041.213,67.804,10.647,6.939,106.785,779.079,3.421,20.804,429.336,975.698,7.502,634.293,1496,UCEC,simu_bulk_2ds_ref,0.012,0.0,0.019,0.013,0.022,0.0,0.583,0.002,0.032,0.208,0.001,0.105,0.003,0.0,0.0,0.0,0.012,0.034999999999999996,0.209
TCGA-A5-A0RA-01A,18.978,100.229,35.354,3.751,14.696,46.592,143.875,1.0,1.0,63.223,24.93,2.408,1430.669,1497,UCEC,simu_bulk_2ds_ref,0.009,0.0,0.005,0.002,0.002,0.0,0.878,0.036,0.015,0.031,0.009,0.012,0.001,0.0,0.0,0.0,0.009,0.004,0.04
TCGA-BG-A0MK-01A,15.842,151.508,32.719,15.353,11.391,58.315,118.449,1.421,1.831,99.056,16.996,2.797,1326.737,1498,UCEC,simu_bulk_2ds_ref,0.01,0.0,0.007,0.008,0.004,0.0,0.787,0.016,0.055,0.07,0.011,0.031,0.001,0.0,0.0,0.0,0.01,0.012,0.081
TCGA-EO-A3L0-01A,6.774,337.021,6.32,1.689,2.179,48.004,42.642,1.615,1.0,102.407,16.932,3.499,1095.83,1499,UCEC,simu_bulk_2ds_ref,0.001,0.0,0.004,0.012,0.003,0.0,0.881,0.01,0.029,0.044,0.012,0.005,0.0,0.0,0.0,0.0,0.001,0.015,0.055999999999999994
TCGA-B5-A3F9-01A,12.827,511.049,24.005,18.169,3.951,36.059,281.592,1.507,1.205,49.027,49.971,2.435,663.243,1500,UCEC,simu_bulk_2ds_ref,0.008,0.0,0.005,0.003,0.017,0.0,0.811,0.002,0.031,0.077,0.0,0.045,0.001,0.0,0.0,0.0,0.008,0.02,0.077
TCGA-AJ-A2QO-01A,10.847,107.015,9.554,3.323,1.629,52.1,134.651,1.0,3.077,44.337,27.352,3.876,2547.311,1501,UCEC,simu_bulk_2ds_ref,0.006,0.0,0.001,0.008,0.002,0.0,0.943,0.002,0.004,0.003,0.004,0.028,0.0,0.0,0.0,0.0,0.006,0.01,0.007
TCGA-D1-A0ZO-01A,10.368,221.228,32.499,10.685,9.851,85.224,172.508,24.787,2.292,342.675,34.683,1.577,1098.62,1502,UCEC,simu_bulk_2ds_ref,0.009,0.0,0.022,0.017,0.003,0.0,0.672,0.032,0.079,0.103,0.026,0.035,0.001,0.0,0.0,0.0,0.009,0.02,0.129
TCGA-AP-A1DM-01A,14.184,689.826,6.038,8.119,1.0,76.818,26.975,15.516,1.0,115.186,42.001,1.0,2085.904,1503,UCEC,simu_bulk_2ds_ref,0.003,0.0,0.006,0.015,0.001,0.0,0.88,0.003,0.017,0.063,0.011,0.002,0.001,0.0,0.0,0.0,0.003,0.016,0.074
TCGA-SL-A6JA-01A,15.683,71.701,3.271,1.133,1.0,46.017,57.14,4.172,1.0,47.843,9.054,1.0,4643.355,1504,UCEC,simu_bulk_2ds_ref,0.001,0.0,0.001,0.005,0.0,0.0,0.965,0.003,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.001,0.005,0.005
TCGA-EO-A22T-01A,19.006,261.397,32.169,15.561,7.59,102.912,261.324,12.908,1.662,191.112,111.607,2.896,1771.817,1505,UCEC,simu_bulk_2ds_ref,0.011,0.0,0.021,0.035,0.006,0.0,0.747,0.006,0.055,0.045,0.015,0.057,0.001,0.0,0.0,0.0,0.011,0.041,0.06
TCGA-B5-A11V-01A,25.979,1049.049,25.882,23.483,2.267,138.127,62.82,9.95,1.129,112.15,16.564,3.532,1503.548,1506,UCEC,simu_bulk_2ds_ref,0.011,0.0,0.005,0.001,0.007,0.0,0.837,0.009,0.03,0.077,0.017,0.006,0.001,0.0,0.0,0.0,0.011,0.008,0.094
TCGA-AP-A051-01A,22.263,125.833,33.339,9.581,4.918,60.34,449.732,6.838,1.0,111.411,42.198,1.965,691.43,1507,UCEC,simu_bulk_2ds_ref,0.013,0.0,0.019,0.0,0.013,0.0,0.814,0.006,0.027,0.047,0.011,0.051,0.0,0.0,0.0,0.0,0.013,0.013,0.057999999999999996
TCGA-AJ-A2QL-01A,7.704,95.88,77.266,3.531,18.533,39.32,471.781,150.724,1.199,46.34,205.654,3.299,590.377,1508,UCEC,simu_bulk_2ds_ref,0.005,0.0,0.003,0.032,0.0,0.0,0.765,0.027,0.052,0.029,0.004,0.076,0.001,0.005,0.0,0.0,0.005,0.032,0.033
TCGA-BS-A0TC-01A,16.564,82.364,20.895,3.704,3.321,58.001,139.304,1.0,1.0,20.904,17.901,1.0,1573.766,1509,UCEC,simu_bulk_2ds_ref,0.011,0.0,0.001,0.002,0.002,0.0,0.938,0.007,0.013,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.011,0.004,0.0
TCGA-B5-A1MS-01B,5.071,252.804,6.068,6.955,1.304,79.499,40.751,1.0,1.0,85.824,35.279,2.171,914.016,1510,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.0,0.011,0.0,0.0,0.89,0.01,0.034,0.031,0.007,0.013,0.0,0.002,0.0,0.0,0.0,0.011,0.038
TCGA-A5-A0R9-01A,14.7,1056.814,21.635,20.216,3.911,72.064,269.303,3.111,8.937,162.882,65.853,1.992,901.599,1511,UCEC,simu_bulk_2ds_ref,0.015,0.0,0.005,0.001,0.015,0.0,0.779,0.014,0.023,0.109,0.008,0.029,0.002,0.0,0.0,0.0,0.015,0.016,0.11699999999999999
TCGA-A5-A0GV-01A,7.824,756.4,2.319,53.393,1.0,39.621,12.929,1.0,1.0,46.661,6.572,1.251,794.034,1512,UCEC,simu_bulk_2ds_ref,0.002,0.0,0.0,0.001,0.0,0.0,0.962,0.009,0.012,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.002,0.001,0.009
TCGA-B5-A1MZ-01A,19.422,709.132,42.486,4.8,14.463,60.332,226.357,54.579,1.689,68.574,47.449,4.84,549.272,1513,UCEC,simu_bulk_2ds_ref,0.003,0.0,0.023,0.001,0.0,0.0,0.782,0.042,0.033,0.091,0.0,0.023,0.002,0.0,0.0,0.0,0.003,0.001,0.091
TCGA-D1-A1NW-01A,21.239,149.175,15.686,9.553,4.261,51.306,220.382,24.286,2.017,127.874,63.941,1.0,1090.501,1514,UCEC,simu_bulk_2ds_ref,0.015,0.0,0.004,0.016,0.015,0.0,0.886,0.01,0.008,0.012,0.003,0.028,0.003,0.0,0.0,0.0,0.015,0.031,0.015
TCGA-AX-A2HF-01A,11.056,41.706,14.396,11.164,2.82,49.23,330.739,4.164,2.281,90.724,98.825,2.145,677.976,1515,UCEC,simu_bulk_2ds_ref,0.014,0.001,0.028,0.008,0.014,0.0,0.85,0.003,0.007,0.035,0.003,0.034,0.002,0.0,0.0,0.0,0.015,0.022,0.038000000000000006
TCGA-A5-A2K2-01A,2.934,25.862,2.473,1.0,1.0,28.671,31.786,11.959,1.0,29.353,12.296,1.0,1203.611,1516,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.0,0.012,0.0,0.0,0.938,0.0,0.017,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.012,0.0
TCGA-D1-A102-01A,21.825,1150.321,34.665,128.357,4.468,67.205,295.585,1.786,1.172,121.163,35.04,2.392,1069.791,1517,UCEC,simu_bulk_2ds_ref,0.011,0.0,0.021,0.007,0.014,0.0,0.696,0.005,0.039,0.142,0.007,0.053,0.004,0.0,0.0,0.0,0.011,0.021,0.149
TCGA-BS-A0UL-01A,18.138,255.954,42.165,20.32,14.364,122.476,177.249,35.978,2.768,683.993,75.283,2.068,960.822,1518,UCEC,simu_bulk_2ds_ref,0.021,0.0,0.029,0.002,0.025,0.0,0.529,0.041,0.092,0.147,0.068,0.042,0.003,0.0,0.0,0.0,0.021,0.027000000000000003,0.215
TCGA-BG-A0MA-01A,18.938,938.255,34.946,16.786,3.463,113.555,164.926,15.088,1.386,133.093,20.804,1.0,619.012,1519,UCEC,simu_bulk_2ds_ref,0.016,0.0,0.005,0.004,0.011,0.0,0.788,0.007,0.031,0.106,0.017,0.012,0.002,0.0,0.0,0.0,0.016,0.015,0.123
TCGA-EO-A1Y5-01A,13.56,150.952,42.542,18.101,7.89,78.899,543.541,2.413,1.231,293.88,125.616,8.381,1420.219,1520,UCEC,simu_bulk_2ds_ref,0.007,0.0,0.013,0.024,0.012,0.0,0.793,0.018,0.007,0.052,0.011,0.061,0.001,0.0,0.0,0.0,0.007,0.036000000000000004,0.063
TCGA-EY-A1GL-01A,3.759,1107.041,9.41,2.422,1.0,68.555,49.536,8.498,1.913,47.257,7.606,1.0,6127.221,1521,UCEC,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.01,0.0,0.861,0.008,0.015,0.098,0.0,0.005,0.001,0.0,0.0,0.0,0.001,0.01,0.098
TCGA-A5-A2K7-01A,8.89,257.75,13.861,2.252,1.946,59.797,303.186,8.302,3.419,208.592,12.643,1.306,1449.722,1522,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.0,0.013,0.0,0.0,0.868,0.003,0.007,0.047,0.014,0.047,0.0,0.0,0.0,0.0,0.0,0.013,0.061
TCGA-EO-A2CH-01A,6.582,27.249,7.838,2.502,2.813,43.802,81.082,2.446,1.0,90.026,12.036,1.568,1492.631,1523,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.0,0.007,0.0,0.0,0.956,0.007,0.007,0.0,0.003,0.02,0.0,0.0,0.0,0.0,0.0,0.007,0.003
TCGA-A5-A3LO-01A,3.957,113.292,7.791,2.971,1.464,51.782,44.129,9.296,1.0,91.028,8.989,8.146,2481.138,1524,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.005,0.01,0.0,0.0,0.909,0.003,0.023,0.033,0.012,0.004,0.0,0.0,0.0,0.0,0.0,0.01,0.045
TCGA-EO-A3B1-01A,21.585,562.902,55.403,8.106,12.574,129.681,224.275,24.184,10.545,171.276,111.848,10.31,1323.116,1525,UCEC,simu_bulk_2ds_ref,0.024,0.001,0.024,0.004,0.021,0.0,0.713,0.017,0.045,0.088,0.008,0.053,0.002,0.0,0.0,0.0,0.025,0.025,0.096
TCGA-AJ-A3NC-01A,8.715,387.978,10.484,6.974,1.463,62.65,65.239,2.546,1.585,50.819,18.141,24.069,735.241,1526,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.012,0.0,0.001,0.0,0.885,0.003,0.037,0.028,0.008,0.022,0.004,0.0,0.0,0.0,0.0,0.001,0.036000000000000004
TCGA-B5-A11U-01A,7.473,930.687,23.588,6.09,2.564,601.115,155.071,9.462,2.044,424.944,35.278,4.083,432.883,1527,UCEC,simu_bulk_2ds_ref,0.001,0.0,0.008,0.005,0.003,0.0,0.525,0.005,0.156,0.242,0.044,0.011,0.001,0.0,0.0,0.0,0.001,0.008,0.286
TCGA-D1-A168-01A,3.771,529.428,3.428,1.0,1.0,646.229,89.008,27.277,1.0,469.071,2.694,1.0,2230.136,1528,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.006,0.001,0.0,0.0,0.81,0.007,0.019,0.15,0.001,0.006,0.001,0.0,0.0,0.0,0.0,0.001,0.151
TCGA-AP-A0LV-01A,15.11,917.016,14.647,20.704,4.278,109.313,233.629,1.0,4.418,128.236,39.85,1.451,1189.679,1529,UCEC,simu_bulk_2ds_ref,0.0,0.0,0.004,0.013,0.001,0.0,0.782,0.011,0.021,0.133,0.007,0.024,0.002,0.0,0.0,0.0,0.0,0.013999999999999999,0.14
TCGA-A5-A0VP-01A,12.33,104.854,9.734,9.026,3.84,56.215,64.988,12.651,1.0,14.334,20.809,6.651,1316.781,1530,UCEC,simu_bulk_2ds_ref,0.012,0.0,0.0,0.016,0.0,0.0,0.918,0.005,0.036,0.001,0.0,0.011,0.0,0.0,0.0,0.0,0.012,0.016,0.001
TCGA-BK-A0C9-01A,14.57,129.835,23.972,9.877,3.886,155.87,342.778,29.859,1.0,90.75,71.975,1.935,1166.622,1531,UCEC,simu_bulk_2ds_ref,0.015,0.0,0.014,0.015,0.01,0.0,0.846,0.009,0.006,0.036,0.009,0.038,0.002,0.0,0.0,0.0,0.015,0.025,0.045
